OMIM:166600	Dominant
OMIM:166700	Dominant
OMIM:166705	Dominant
OMIM:166710	Dominant
OMIM:166740	Dominant
OMIM:166750	Dominant
OMIM:166760	Others
OMIM:166780	Dominant
OMIM:166800	Dominant
OMIM:166900	Dominant
OMIM:166910	Dominant
OMIM:166950	Dominant
OMIM:166970	Dominant
OMIM:166990	Dominant
OMIM:167000	Dominant
OMIM:167030	Recessive
OMIM:167100	Dominant
OMIM:167200	Dominant
OMIM:167210	Dominant
OMIM:167220	Dominant
OMIM:167250	Dominant
OMIM:167320	Dominant
OMIM:167400	Dominant
OMIM:167500	Others
OMIM:167700	Dominant
OMIM:167730	Dominant
OMIM:167750	Dominant
OMIM:167755	Dominant
OMIM:167800	Dominant
OMIM:167850	Dominant
OMIM:167900	Dominant
OMIM:167950	Dominant
OMIM:168000	Dominant
OMIM:168100	Dominant
OMIM:168200	Dominant
OMIM:168300	Dominant
OMIM:168400	Dominant
OMIM:168500	Dominant
OMIM:168550	Dominant
OMIM:168600	Others
OMIM:168601	Dominant
OMIM:168605	Dominant
OMIM:168800	Dominant
OMIM:168820	Dominant
OMIM:168830	Dominant
OMIM:168860	Dominant
OMIM:168885	Dominant
OMIM:168900	Dominant
OMIM:169000	Dominant
OMIM:169100	Dominant
OMIM:169150	Dominant
OMIM:169170	Others
OMIM:169200	Dominant
OMIM:169300	Dominant
OMIM:169400	Dominant
OMIM:169500	Dominant
OMIM:169545	Dominant
OMIM:169550	Dominant
OMIM:169600	Dominant
OMIM:169610	Dominant
OMIM:170100	Recessive
OMIM:170390	Dominant
OMIM:170400	Dominant
OMIM:170500	Dominant
OMIM:170600	Dominant
OMIM:170650	Recessive
OMIM:170700	Dominant
OMIM:170980	Dominant
OMIM:171200	Dominant
OMIM:171300	Dominant
OMIM:171400	Dominant
OMIM:171420	Dominant
OMIM:171450	Dominant
OMIM:171480	Dominant
OMIM:172150	Dominant
OMIM:172500	Dominant
OMIM:172700	Dominant
OMIM:172800	Dominant
OMIM:172850	Dominant
OMIM:172880	Dominant
OMIM:172900	Dominant
OMIM:173000	Dominant
OMIM:173100	Dominant
OMIM:173200	Dominant
OMIM:173400	Dominant
OMIM:173420	Dominant
OMIM:173450	Dominant
OMIM:173470	Recessive
OMIM:173580	Dominant
OMIM:173590	Dominant
OMIM:173600	Dominant
OMIM:173650	Recessive
OMIM:173700	Dominant
OMIM:173800	Dominant
OMIM:173900	Dominant
OMIM:174000	Dominant
OMIM:174050	Dominant
OMIM:174200	Dominant
OMIM:174300	Recessive
OMIM:174310	Dominant
OMIM:174500	Dominant
OMIM:174600	Dominant
OMIM:174700	Dominant
OMIM:174770	Dominant
OMIM:174800	Others
OMIM:174810	Dominant
OMIM:174900	Dominant
OMIM:175020	Dominant
OMIM:175050	Dominant
OMIM:175100	Dominant
OMIM:175200	Dominant
OMIM:175400	Dominant
OMIM:175450	Dominant
OMIM:175500	Others
OMIM:175505	Dominant
OMIM:175510	Dominant
OMIM:175700	Dominant
OMIM:175750	Dominant
OMIM:175780	Dominant
OMIM:175800	Dominant
OMIM:175850	Dominant
OMIM:175860	Dominant
OMIM:175900	Dominant
OMIM:176000	Dominant
OMIM:176090	Dominant
OMIM:176100	Dominant
OMIM:176200	Dominant
OMIM:176240	Dominant
OMIM:176250	Dominant
OMIM:176270	Others
OMIM:176305	Dominant
OMIM:176400	Dominant
OMIM:176410	Others
OMIM:176430	Dominant
OMIM:176450	Dominant
OMIM:176500	Dominant
OMIM:176600	Dominant
OMIM:176620	Dominant
OMIM:176630	Dominant
OMIM:176670	Dominant
OMIM:176690	Dominant
OMIM:176700	Dominant
OMIM:176780	Dominant
OMIM:176800	Dominant
OMIM:176807	Dominant
OMIM:176860	Dominant
OMIM:176920	Others
OMIM:177000	Dominant
OMIM:177050	Dominant
OMIM:177170	Dominant
OMIM:177200	Dominant
OMIM:177300	Dominant
OMIM:177350	Dominant
OMIM:177600	Dominant
OMIM:177650	Dominant
OMIM:177700	Dominant
OMIM:177735	Dominant
OMIM:177820	Dominant
OMIM:177850	Dominant
OMIM:177900	Others
OMIM:177980	Dominant
OMIM:177990	Dominant
OMIM:178000	Dominant
OMIM:178110	Dominant
OMIM:178200	Dominant
OMIM:178300	Dominant
OMIM:178330	Dominant
OMIM:178350	Dominant
OMIM:178370	Dominant
OMIM:178400	Dominant
OMIM:178500	Dominant
OMIM:178550	Dominant
OMIM:178600	Dominant
OMIM:178610	Dominant
OMIM:178650	Dominant
OMIM:178651	Dominant
OMIM:178800	Dominant
OMIM:178900	Dominant
OMIM:178995	Dominant
OMIM:179000	Dominant
OMIM:179010	Dominant
OMIM:179250	Dominant
OMIM:179270	Dominant
OMIM:179280	Dominant
OMIM:179300	Dominant
OMIM:179450	Dominant
OMIM:179500	Dominant
OMIM:179600	Dominant
OMIM:179613	Dominant
OMIM:179650	Dominant
OMIM:179700	Dominant
OMIM:179800	Dominant
OMIM:179840	Dominant
OMIM:179850	Dominant
OMIM:179900	Dominant
OMIM:180000	Dominant
OMIM:180020	Dominant
OMIM:180050	Dominant
OMIM:180070	Dominant
OMIM:180080	Dominant
OMIM:180100	Dominant
OMIM:180104	Dominant
OMIM:180105	Dominant
OMIM:180200	Dominant
OMIM:180210	Dominant
OMIM:180270	Dominant
OMIM:180350	Dominant
OMIM:180360	Dominant
OMIM:180500	Dominant
OMIM:180550	Dominant
OMIM:180600	Dominant
OMIM:180700	Dominant
OMIM:180730	Dominant
OMIM:180750	Dominant
OMIM:180800	Dominant
OMIM:180849	Dominant
OMIM:180860	Others
OMIM:180870	Dominant
OMIM:180900	Dominant
OMIM:180920	Dominant
OMIM:181000	Others
OMIM:181010	Dominant
OMIM:181030	Dominant
OMIM:181180	Dominant
OMIM:181250	Dominant
OMIM:181270	Dominant
OMIM:181300	Dominant
OMIM:181350	Dominant
OMIM:181400	Dominant
OMIM:181405	Dominant
OMIM:181430	Dominant
OMIM:181440	Dominant
OMIM:181450	Dominant
OMIM:181460	Dominant
OMIM:181500	Dominant
OMIM:181510	Dominant
OMIM:181515	Dominant
OMIM:181600	Dominant
OMIM:181700	Dominant
OMIM:181750	Dominant
OMIM:182000	Dominant
OMIM:182150	Dominant
OMIM:182170	Dominant
OMIM:182190	Dominant
OMIM:182200	Dominant
OMIM:182210	Dominant
OMIM:182212	Dominant
OMIM:182230	Dominant
OMIM:182250	Dominant
OMIM:182255	Dominant
OMIM:182260	Dominant
OMIM:182270	Others
OMIM:182280	Dominant
OMIM:182290	Dominant
OMIM:182410	Dominant
OMIM:182600	Dominant
OMIM:182601	Dominant
OMIM:182610	Dominant
OMIM:182690	Dominant
OMIM:182800	Dominant
OMIM:182815	Dominant
OMIM:182830	Dominant
OMIM:182875	Dominant
OMIM:182900	Dominant
OMIM:182920	Dominant
OMIM:182940	Dominant
OMIM:182950	Dominant
OMIM:182960	Dominant
OMIM:182970	Dominant
OMIM:182980	Dominant
OMIM:182990	Dominant
OMIM:183050	Dominant
OMIM:183086	Dominant
OMIM:183090	Dominant
OMIM:183100	Dominant
OMIM:183300	Dominant
OMIM:183350	Dominant
OMIM:183400	Dominant
OMIM:183500	Dominant
OMIM:183600	Dominant
OMIM:183800	Dominant
OMIM:183802	Dominant
OMIM:183840	Dominant
OMIM:183849	Dominant
OMIM:183850	Dominant
OMIM:183900	Dominant
OMIM:184000	Dominant
OMIM:184095	Dominant
OMIM:184100	Dominant
OMIM:184200	Dominant
OMIM:184250	Dominant
OMIM:184252	Dominant
OMIM:184253	Dominant
OMIM:184255	Dominant
OMIM:184260	Dominant
OMIM:184300	Dominant
OMIM:184400	Dominant
OMIM:184450	Dominant
OMIM:184460	Dominant
OMIM:184500	Dominant
OMIM:184510	Dominant
OMIM:184700	Dominant
OMIM:184705	Dominant
OMIM:184800	Dominant
OMIM:184840	Dominant
OMIM:184850	Others
OMIM:184900	Dominant
OMIM:185000	Dominant
OMIM:185020	Dominant
OMIM:185050	Dominant
OMIM:185069	Dominant
OMIM:185070	Dominant
OMIM:185200	Dominant
OMIM:185300	Others
OMIM:185460	Dominant
OMIM:185480	Dominant
OMIM:185500	Dominant
OMIM:185600	Dominant
OMIM:185650	Dominant
OMIM:185700	Dominant
OMIM:185750	Dominant
OMIM:185800	Dominant
OMIM:185900	Dominant
OMIM:186000	Dominant
OMIM:186100	Dominant
OMIM:186200	Dominant
OMIM:186300	Dominant
OMIM:186350	Dominant
OMIM:186400	Dominant
OMIM:186500	Dominant
OMIM:186550	Dominant
OMIM:186570	Dominant
OMIM:186575	Dominant
OMIM:186580	Dominant
OMIM:186600	Dominant
OMIM:186700	Dominant
OMIM:186750	Dominant
OMIM:186850	Dominant
OMIM:187000	Dominant
OMIM:187050	Dominant
OMIM:187100	Dominant
OMIM:187260	Dominant
OMIM:187300	Dominant
OMIM:187350	Dominant
OMIM:187360	Dominant
OMIM:187370	Dominant
OMIM:187390	Dominant
OMIM:187500	Dominant
OMIM:187501	Dominant
OMIM:187510	Dominant
OMIM:187550	Dominant
OMIM:187600	Dominant
OMIM:187601	Dominant
OMIM:187650	Dominant
OMIM:187750	Dominant
OMIM:187760	Dominant
OMIM:187770	Dominant
OMIM:187800	Dominant
OMIM:187900	Dominant
OMIM:187950	Dominant
OMIM:188000	Dominant
OMIM:188020	Dominant
OMIM:188025	Others
OMIM:188030	Dominant
OMIM:188050	Dominant
OMIM:188055	Dominant
OMIM:188100	Dominant
OMIM:188150	Dominant
OMIM:188201	Dominant
OMIM:188400	Dominant
OMIM:188470	Dominant
OMIM:188550	Dominant
OMIM:188560	Dominant
OMIM:188570	Dominant
OMIM:188580	Others
OMIM:188700	Dominant
OMIM:188740	Dominant
OMIM:188800	Dominant
OMIM:189150	Dominant
OMIM:189200	Dominant
OMIM:189230	Dominant
OMIM:189490	Dominant
OMIM:189500	Dominant
OMIM:189600	Dominant
OMIM:189700	Dominant
OMIM:189800	Dominant
OMIM:189961	Dominant
OMIM:190100	Dominant
OMIM:190200	Dominant
OMIM:190300	Dominant
OMIM:190310	Dominant
OMIM:190320	Dominant
OMIM:190330	Dominant
OMIM:190340	Dominant
OMIM:190345	Dominant
OMIM:190350	Dominant
OMIM:190351	Dominant
OMIM:190360	Dominant
OMIM:190400	Dominant
OMIM:190410	Dominant
OMIM:190430	Dominant
OMIM:190440	Dominant
OMIM:190500	Dominant
OMIM:190600	Dominant
OMIM:190650	Dominant
OMIM:190680	Dominant
OMIM:190685	Others
OMIM:190800	Dominant
OMIM:190900	Dominant
OMIM:191100	Dominant
OMIM:191150	Dominant
OMIM:191200	Dominant
OMIM:191250	Dominant
OMIM:191390	Others
OMIM:191400	Dominant
OMIM:191420	Dominant
OMIM:191440	Dominant
OMIM:191480	Dominant
OMIM:191482	Dominant
OMIM:191500	Dominant
OMIM:191520	Dominant
OMIM:191530	Dominant
OMIM:191550	Dominant
OMIM:191600	Dominant
OMIM:191650	Dominant
OMIM:191700	Dominant
OMIM:191800	Dominant
OMIM:191830	Dominant
OMIM:191850	Dominant
OMIM:191900	Dominant
OMIM:191950	Dominant
OMIM:192000	Dominant
OMIM:192050	Dominant
OMIM:192100	Dominant
OMIM:192310	Dominant
OMIM:192315	Dominant
OMIM:192350	Others
OMIM:192430	Dominant
OMIM:192445	Dominant
OMIM:192500	Dominant
OMIM:192600	Dominant
OMIM:192605	Dominant
OMIM:192800	Dominant
OMIM:192900	Dominant
OMIM:192950	Dominant
OMIM:193003	Dominant
OMIM:193005	Dominant
OMIM:193007	Dominant
OMIM:193050	Dominant
OMIM:193090	Dominant
OMIM:193100	Dominant
OMIM:193220	Dominant
OMIM:193230	Dominant
OMIM:193235	Dominant
OMIM:193240	Dominant
OMIM:193250	Dominant
OMIM:193300	Dominant
OMIM:193400	Dominant
OMIM:193450	Dominant
OMIM:193500	Dominant
OMIM:193510	Dominant
OMIM:193520	Dominant
OMIM:193530	Dominant
OMIM:193670	Dominant
OMIM:193700	Dominant
OMIM:193900	Dominant
OMIM:194000	Dominant
OMIM:194050	Dominant
OMIM:194070	Dominant
OMIM:194071	Dominant
OMIM:194072	Dominant
OMIM:194080	Dominant
OMIM:194090	Dominant
OMIM:194190	Dominant
OMIM:194300	Dominant
OMIM:194320	Dominant
OMIM:194350	Dominant
OMIM:194380	Dominant
OMIM:194470	Dominant
OMIM:200100	Recessive
OMIM:200110	Dominant
OMIM:200130	Recessive
OMIM:200150	Recessive
OMIM:200170	Recessive
OMIM:200300	Recessive
OMIM:200400	Recessive
OMIM:200450	Recessive
OMIM:200500	Recessive
OMIM:200600	Recessive
OMIM:200610	Dominant
OMIM:200700	Recessive
OMIM:200900	Recessive
OMIM:200950	Recessive
OMIM:200970	Recessive
OMIM:200980	Recessive
OMIM:200990	Dominant
OMIM:200995	Recessive
OMIM:201000	Recessive
OMIM:201020	Recessive
OMIM:201050	Recessive
OMIM:201100	Recessive
OMIM:201170	Recessive
OMIM:201180	Recessive
OMIM:201250	Recessive
OMIM:201300	Recessive
OMIM:201310	Recessive
OMIM:201400	Recessive
OMIM:201450	Recessive
OMIM:201470	Recessive
OMIM:201475	Recessive
OMIM:201550	Recessive
OMIM:201710	Recessive
OMIM:201750	Recessive
OMIM:201810	Recessive
OMIM:201910	Recessive
OMIM:202010	Recessive
OMIM:202110	Recessive
OMIM:202150	Recessive
OMIM:202155	Recessive
OMIM:202200	Recessive
OMIM:202300	Recessive
OMIM:202355	Recessive
OMIM:202370	Recessive
OMIM:202400	Recessive
OMIM:202550	Recessive
OMIM:202600	Recessive
OMIM:202650	Dominant
OMIM:202700	Dominant
OMIM:202900	Recessive
OMIM:203000	Recessive
OMIM:203100	Recessive
OMIM:203200	Recessive
OMIM:203290	Recessive
OMIM:203300	Recessive
OMIM:203330	Others
OMIM:203400	Recessive
OMIM:203450	Dominant
OMIM:203500	Recessive
OMIM:203550	Recessive
OMIM:203600	Recessive
OMIM:203650	Recessive
OMIM:203655	Recessive
OMIM:203700	Recessive
OMIM:203740	Recessive
OMIM:203750	Recessive
OMIM:203760	Recessive
OMIM:203780	Recessive
OMIM:203800	Recessive
OMIM:204000	Recessive
OMIM:204100	Recessive
OMIM:204110	Recessive
OMIM:204200	Recessive
OMIM:204300	Recessive
OMIM:204500	Recessive
OMIM:204650	Recessive
OMIM:204690	Recessive
OMIM:204700	Recessive
OMIM:204730	Recessive
OMIM:204750	Recessive
OMIM:204800	Recessive
OMIM:204850	Recessive
OMIM:204870	Recessive
OMIM:204900	Recessive
OMIM:205000	Recessive
OMIM:205100	Recessive
OMIM:205200	Recessive
OMIM:205250	Recessive
OMIM:205400	Recessive
OMIM:205700	Recessive
OMIM:205950	Recessive
OMIM:206000	Recessive
OMIM:206100	Recessive
OMIM:206200	Recessive
OMIM:206300	Recessive
OMIM:206400	Recessive
OMIM:206550	Recessive
OMIM:206570	Recessive
OMIM:206600	Recessive
OMIM:206700	Recessive
OMIM:206750	Recessive
OMIM:206780	Recessive
OMIM:206800	Recessive
OMIM:206900	Dominant
OMIM:206920	Recessive
OMIM:207000	Recessive
OMIM:207300	Recessive
OMIM:207410	Recessive
OMIM:207620	Recessive
OMIM:207720	Recessive
OMIM:207731	Recessive
OMIM:207740	Recessive
OMIM:207750	Recessive
OMIM:207770	Recessive
OMIM:207780	Recessive
OMIM:207790	Recessive
OMIM:207800	Recessive
OMIM:207900	Recessive
OMIM:207950	Others
OMIM:208000	Recessive
OMIM:208050	Recessive
OMIM:208060	Recessive
OMIM:208080	Recessive
OMIM:208081	Recessive
OMIM:208085	Recessive
OMIM:208100	Recessive
OMIM:208150	Recessive
OMIM:208155	Recessive
OMIM:208230	Recessive
OMIM:208250	Recessive
OMIM:208300	Recessive
OMIM:208400	Recessive
OMIM:208500	Recessive
OMIM:208530	Recessive
OMIM:208540	Recessive
OMIM:208550	Recessive
OMIM:208600	Recessive
OMIM:208700	Recessive
OMIM:208750	Recessive
OMIM:208850	Recessive
OMIM:208870	Recessive
OMIM:208900	Recessive
OMIM:208910	Recessive
OMIM:208920	Recessive
OMIM:209010	Recessive
OMIM:209050	Recessive
OMIM:209100	Recessive
OMIM:209300	Recessive
OMIM:209500	Recessive
OMIM:209600	Recessive
OMIM:209700	Dominant
OMIM:209770	Recessive
OMIM:209850	Others
OMIM:209880	Dominant
OMIM:209885	Dominant
OMIM:209900	Recessive
OMIM:209920	Dominant
OMIM:209950	Recessive
OMIM:209970	Recessive
OMIM:210000	Recessive
OMIM:210050	Recessive
OMIM:210100	Recessive
OMIM:210200	Recessive
OMIM:210210	Recessive
OMIM:210250	Recessive
OMIM:210350	Recessive
OMIM:210370	Recessive
OMIM:210400	Recessive
OMIM:210600	Recessive
OMIM:210700	Recessive
OMIM:210710	Recessive
OMIM:210720	Recessive
OMIM:210730	Recessive
OMIM:210740	Recessive
OMIM:210745	Recessive
OMIM:210750	Recessive
OMIM:210900	Recessive
OMIM:211120	Recessive
OMIM:211180	Recessive
OMIM:211200	Recessive
OMIM:211350	Recessive
OMIM:211369	Recessive
OMIM:211370	Recessive
OMIM:211380	Recessive
OMIM:211390	Recessive
OMIM:211400	Dominant
OMIM:211480	Recessive
OMIM:211500	Recessive
OMIM:211530	Recessive
OMIM:211600	Recessive
OMIM:211750	Recessive
OMIM:211770	Recessive
OMIM:211800	Recessive
OMIM:211890	Recessive
OMIM:211900	Recessive
OMIM:211910	Recessive
OMIM:211920	Recessive
OMIM:211930	Recessive
OMIM:211960	Recessive
OMIM:211980	Recessive
OMIM:211990	Recessive
OMIM:212050	Recessive
OMIM:212060	Recessive
OMIM:212065	Recessive
OMIM:212066	Recessive
OMIM:212067	Recessive
OMIM:212070	Recessive
OMIM:212080	Recessive
OMIM:212090	Recessive
OMIM:212093	Recessive
OMIM:212100	Recessive
OMIM:212112	Dominant
OMIM:212130	Recessive
OMIM:212135	Recessive
OMIM:212138	Recessive
OMIM:212140	Recessive
OMIM:212160	Recessive
OMIM:212200	Recessive
OMIM:212350	Recessive
OMIM:212360	Recessive
OMIM:212400	Recessive
OMIM:212500	Recessive
OMIM:212540	Recessive
OMIM:212550	Recessive
OMIM:212710	Recessive
OMIM:212720	Recessive
OMIM:212750	Recessive
OMIM:212780	Recessive
OMIM:212790	Recessive
OMIM:212800	Recessive
OMIM:212835	Recessive
OMIM:212840	Recessive
OMIM:212850	Recessive
OMIM:212890	Recessive
OMIM:213000	Recessive
OMIM:213002	Recessive
OMIM:213010	Recessive
OMIM:213100	Recessive
OMIM:213200	Recessive
OMIM:213300	Recessive
OMIM:213400	Recessive
OMIM:213500	Recessive
OMIM:213600	Dominant
OMIM:213700	Recessive
OMIM:213900	Recessive
OMIM:213950	Recessive
OMIM:213980	Recessive
OMIM:214100	Recessive
OMIM:214150	Recessive
OMIM:214290	Recessive
OMIM:214300	Recessive
OMIM:214350	Recessive
OMIM:214370	Recessive
OMIM:214400	Recessive
OMIM:214450	Recessive
OMIM:214500	Recessive
OMIM:214700	Recessive
OMIM:214800	Dominant
OMIM:214900	Recessive
OMIM:214950	Recessive
OMIM:214980	Recessive
OMIM:215030	Recessive
OMIM:215045	Recessive
OMIM:215050	Recessive
OMIM:215100	Recessive
OMIM:215140	Recessive
OMIM:215150	Recessive
OMIM:215250	Recessive
OMIM:215300	Recessive
OMIM:215400	Dominant
OMIM:215450	Recessive
OMIM:215470	Recessive
OMIM:215480	Recessive
OMIM:215500	Recessive
OMIM:215510	Recessive
OMIM:215518	Recessive
OMIM:215520	Recessive
OMIM:215550	Recessive
OMIM:215700	Recessive
OMIM:215720	Recessive
OMIM:216300	Recessive
OMIM:216340	Recessive
OMIM:216360	Recessive
OMIM:216400	Recessive
OMIM:216411	Recessive
OMIM:216550	Recessive
OMIM:216700	Recessive
OMIM:216800	Recessive
OMIM:216820	Recessive
OMIM:216900	Recessive
OMIM:216920	Recessive
OMIM:216950	Recessive
OMIM:217000	Recessive
OMIM:217080	Recessive
OMIM:217085	Recessive
OMIM:217090	Recessive
OMIM:217095	Recessive
OMIM:217100	Others
OMIM:217150	Recessive
OMIM:217200	Recessive
OMIM:217300	Recessive
OMIM:217400	Recessive
OMIM:217500	Recessive
OMIM:217520	Recessive
OMIM:217600	Recessive
OMIM:217700	Recessive
OMIM:217800	Recessive
OMIM:217980	Recessive
OMIM:217990	Recessive
OMIM:218000	Recessive
OMIM:218010	Recessive
OMIM:218030	Recessive
OMIM:218040	Dominant
OMIM:218050	Recessive
OMIM:218100	Recessive
OMIM:218300	Recessive
OMIM:218330	Recessive
OMIM:218340	Recessive
OMIM:218350	Others
OMIM:218400	Recessive
OMIM:218450	Recessive
OMIM:218530	Recessive
OMIM:218550	Recessive
OMIM:218600	Recessive
OMIM:218649	Recessive
OMIM:218650	Recessive
OMIM:218670	Recessive
OMIM:218700	Dominant
OMIM:218800	Recessive
OMIM:218900	Recessive
OMIM:219000	Recessive
OMIM:219050	Dominant
OMIM:219070	Recessive
OMIM:219080	Dominant
OMIM:219095	Recessive
OMIM:219100	Recessive
OMIM:219150	Recessive
OMIM:219200	Recessive
OMIM:219250	Recessive
OMIM:219300	Recessive
OMIM:219400	Recessive
OMIM:219500	Recessive
OMIM:219550	Recessive
OMIM:219600	Recessive
OMIM:219700	Recessive
OMIM:219721	Recessive
OMIM:219730	Recessive
OMIM:219750	Recessive
OMIM:219800	Recessive
OMIM:219900	Recessive
OMIM:220100	Dominant
OMIM:220110	Recessive
OMIM:220111	Recessive
OMIM:220120	Recessive
OMIM:220150	Recessive
OMIM:220200	Others
OMIM:220210	Recessive
OMIM:220219	Recessive
OMIM:220220	Recessive
OMIM:220290	Recessive
OMIM:220300	Recessive
OMIM:220400	Recessive
OMIM:220500	Recessive
OMIM:220600	Recessive
OMIM:220900	Recessive
OMIM:221200	Recessive
OMIM:221300	Recessive
OMIM:221320	Recessive
OMIM:221350	Recessive
OMIM:221400	Recessive
OMIM:221500	Recessive
OMIM:221700	Recessive
OMIM:221740	Recessive
OMIM:221745	Recessive
OMIM:221750	Recessive
OMIM:221760	Recessive
OMIM:221770	Recessive
OMIM:221780	Recessive
OMIM:221790	Recessive
OMIM:221800	Recessive
OMIM:221810	Recessive
OMIM:221820	Dominant
OMIM:221900	Recessive
OMIM:221950	Recessive
OMIM:222100	Others
OMIM:222300	Recessive
OMIM:222350	Recessive
OMIM:222448	Recessive
OMIM:222470	Recessive
OMIM:222600	Recessive
OMIM:222690	Recessive
OMIM:222700	Recessive
OMIM:222730	Recessive
OMIM:222748	Recessive
OMIM:222765	Recessive
OMIM:222800	Recessive
OMIM:222900	Recessive
OMIM:223000	Recessive
OMIM:223100	Dominant
OMIM:223200	Recessive
OMIM:223300	Recessive
OMIM:223320	Recessive
OMIM:223330	Recessive
OMIM:223340	Recessive
OMIM:223350	Recessive
OMIM:223360	Recessive
OMIM:223370	Recessive
OMIM:223380	Recessive
OMIM:223400	Recessive
OMIM:223540	Recessive
OMIM:223550	Recessive
OMIM:223800	Recessive
OMIM:223900	Recessive
OMIM:224000	Recessive
OMIM:224050	Recessive
OMIM:224100	Recessive
OMIM:224120	Recessive
OMIM:224230	Recessive
OMIM:224250	Recessive
OMIM:224300	Recessive
OMIM:224400	Recessive
OMIM:224410	Recessive
OMIM:224500	Recessive
OMIM:224550	Recessive
OMIM:224690	Recessive
OMIM:224700	Recessive
OMIM:224750	Recessive
OMIM:224800	Recessive
OMIM:224900	Recessive
OMIM:225000	Recessive
OMIM:225050	Recessive
OMIM:225060	Recessive
OMIM:225100	Recessive
OMIM:225200	Recessive
OMIM:225250	Dominant
OMIM:225280	Recessive
OMIM:225290	Recessive
OMIM:225300	Recessive
OMIM:225310	Recessive
OMIM:225320	Recessive
OMIM:225400	Recessive
OMIM:225410	Recessive
OMIM:225450	Recessive
OMIM:225500	Recessive
OMIM:225700	Recessive
OMIM:225740	Recessive
OMIM:225750	Dominant
OMIM:225753	Recessive
OMIM:225755	Recessive
OMIM:225790	Recessive
OMIM:226000	Recessive
OMIM:226100	Recessive
OMIM:226150	Recessive
OMIM:226200	Recessive
OMIM:226300	Recessive
OMIM:226350	Recessive
OMIM:226440	Recessive
OMIM:226500	Recessive
OMIM:226600	Recessive
OMIM:226650	Recessive
OMIM:226670	Recessive
OMIM:226700	Recessive
OMIM:226730	Recessive
OMIM:226735	Recessive
OMIM:226750	Recessive
OMIM:226800	Recessive
OMIM:226850	Recessive
OMIM:226900	Recessive
OMIM:226950	Recessive
OMIM:226960	Recessive
OMIM:226980	Recessive
OMIM:226990	Recessive
OMIM:227000	Recessive
OMIM:227010	Recessive
OMIM:227050	Recessive
OMIM:227090	Recessive
OMIM:227150	Recessive
OMIM:227210	Recessive
OMIM:227250	Recessive
OMIM:227255	Recessive
OMIM:227260	Recessive
OMIM:227270	Recessive
OMIM:227280	Recessive
OMIM:227300	Recessive
OMIM:227310	Recessive
OMIM:227320	Recessive
OMIM:227330	Recessive
OMIM:227400	Recessive
OMIM:227500	Recessive
OMIM:227600	Recessive
OMIM:227645	Recessive
OMIM:227646	Recessive
OMIM:227650	Recessive
OMIM:227810	Recessive
OMIM:227850	Recessive
OMIM:228000	Recessive
OMIM:228020	Recessive
OMIM:228100	Recessive
OMIM:228250	Recessive
OMIM:228300	Recessive
OMIM:228355	Recessive
OMIM:228400	Recessive
OMIM:228520	Recessive
OMIM:228550	Dominant
OMIM:228560	Recessive
OMIM:228600	Recessive
OMIM:228800	Recessive
OMIM:228900	Recessive
OMIM:228930	Recessive
OMIM:228940	Recessive
OMIM:228960	Recessive
OMIM:228980	Recessive
OMIM:228990	Recessive
OMIM:229045	Recessive
OMIM:229050	Recessive
OMIM:229070	Recessive
OMIM:229100	Recessive
OMIM:229120	Recessive
OMIM:229200	Recessive
OMIM:229230	Recessive
OMIM:229250	Recessive
OMIM:229300	Recessive
OMIM:229310	Recessive
OMIM:229400	Recessive
OMIM:229500	Recessive
OMIM:229600	Recessive
OMIM:229650	Recessive
OMIM:229700	Recessive
OMIM:229800	Recessive
OMIM:229850	Recessive
OMIM:230000	Recessive
OMIM:230200	Recessive
OMIM:230300	Recessive
OMIM:230350	Recessive
OMIM:230400	Recessive
OMIM:230450	Recessive
OMIM:230500	Recessive
OMIM:230600	Recessive
OMIM:230650	Recessive
OMIM:230740	Recessive
OMIM:230800	Recessive
OMIM:230900	Recessive
OMIM:231000	Recessive
OMIM:231005	Recessive
OMIM:231050	Recessive
OMIM:231060	Recessive
OMIM:231070	Recessive
OMIM:231080	Recessive
OMIM:231090	Recessive
OMIM:231095	Recessive
OMIM:231100	Recessive
OMIM:231200	Recessive
OMIM:231300	Recessive
OMIM:231530	Recessive
OMIM:231550	Recessive
OMIM:231630	Recessive
OMIM:231670	Recessive
OMIM:231680	Recessive
OMIM:231690	Recessive
OMIM:231900	Recessive
OMIM:231950	Recessive
OMIM:231970	Recessive
OMIM:232200	Recessive
OMIM:232220	Recessive
OMIM:232240	Recessive
OMIM:232300	Recessive
OMIM:232400	Recessive
OMIM:232500	Recessive
OMIM:232600	Recessive
OMIM:232700	Recessive
OMIM:232800	Recessive
OMIM:232900	Recessive
OMIM:233100	Dominant
OMIM:233270	Recessive
OMIM:233300	Recessive
OMIM:233400	Recessive
OMIM:233420	Recessive
OMIM:233430	Recessive
OMIM:233450	Recessive
OMIM:233500	Recessive
OMIM:233600	Recessive
OMIM:233650	Recessive
OMIM:233670	Recessive
OMIM:233690	Recessive
OMIM:233700	Recessive
OMIM:233710	Recessive
OMIM:233800	Recessive
OMIM:233805	Recessive
OMIM:233810	Recessive
OMIM:233910	Recessive
OMIM:234000	Recessive
OMIM:234030	Recessive
OMIM:234050	Recessive
OMIM:234100	Others
OMIM:234200	Recessive
OMIM:234250	Recessive
OMIM:234280	Recessive
OMIM:234500	Recessive
OMIM:234580	Recessive
OMIM:234800	Recessive
OMIM:234810	Recessive
OMIM:234820	Recessive
